1304955546.388053	23177	1	637	427	1	633	433	7	0	39
1304955546.388546	23177	1	638	429	1	633	433	6	0	40
1304955546.394405	23183	1	640	435	1	633	432	7	0	41
1304955546.402514	23191	1	637	434	1	633	432	3	0	42
1304955546.419924	23208	1	636	432	1	634	432	2	0	43
1304955546.420169	23209	1	635	431	1	634	432	2	0	44
1304955546.427738	23216	1	633	430	1	634	432	3	0	45
1304955546.435730	23224	1	635	434	1	634	432	1	0	46
1304955546.453156	23242	1	634	438	1	634	432	4	0	47
1304955546.453335	23242	1	635	436	1	634	432	3	0	48
1304955546.460935	23249	1	634	430	1	634	432	3	0	49
1304955546.468862	23257	1	634	429	1	634	432	4	0	50
1304955546.487343	23276	1	637	429	1	634	432	5	0	51
1304955546.487527	23276	1	639	429	1	634	432	6	0	52
1304955546.494051	23283	1	640	428	1	634	432	7	0	53
1304955546.502014	23291	1	640	429	1	634	432	7	0	54
1304955546.519366	23308	1	639	429	1	634	432	6	0	55
1304955546.519550	23308	1	641	428	1	634	432	8	0	56
1304955546.527229	23316	1	640	431	1	634	432	5	0	57
1304955546.535215	23324	1	642	426	1	634	432	10	0	58
1304955546.553240	23342	1	650	423	2	634	432	18	0	59
1304955546.553489	23342	1	658	425	1	666	428	24	0	1
1304955546.560435	23349	1	666	428	1	667	427	8	0	2
1304955546.568586	23357	1	671	430	1	667	427	9	0	3
1304955546.585342	23374	1	670	433	1	667	427	7	0	4
1304955546.585602	23374	1	666	432	1	667	427	3	0	5
1304955546.593661	23382	1	666	427	1	667	427	2	0	6
1304955546.601753	23390	1	666	426	1	668	427	3	0	7
1304955546.618093	23407	1	667	426	1	668	427	2	0	8
1304955546.618528	23407	1	668	427	1	668	427	2	0	9
1304955546.626908	23415	1	668	427	1	668	427	1	0	10
1304955546.651133	23440	1	668	428	1	668	427	1	0	11
1304955546.651541	23440	1	669	428	1	669	427	2	0	12
1304955546.651777	23440	1	670	424	1	669	427	5	0	13
1304955546.660156	23449	1	670	422	1	669	427	6	0	14
1304955546.684911	23473	1	671	427	1	669	427	3	0	15
1304955546.685166	23474	1	670	429	1	669	427	2	0	16
1304955546.685388	23474	1	671	427	1	670	427	3	0	17
1304955546.693271	23482	1	673	429	1	670	427	5	0	18
