1	1	584	523	2.492751	-13.528728	1.486466	734.139038	0.862897	-0.005485	677314299	26.360368	0.000000	0	26.382758
0	1	583	524	2.494146	-8.573063	-4.824749	734.139038	-2.679833	0.017034	677314300	26.368708	0.000000	0	26.391353
1	1	584	522	2.530055	-13.540582	1.512128	734.139038	0.799636	-0.005083	677314300	26.377000	0.000000	0	26.399614
0	1	582	527	2.464484	-8.567963	-4.852770	734.139038	-3.484776	0.022150	677314301	26.385285	0.000000	0	26.407708
1	1	583	528	2.541970	-13.557426	1.449211	734.139038	1.167442	-0.007421	677314301	26.393566	0.000000	0	26.415956
0	1	582	530	2.483172	-8.559883	-4.810958	734.139038	-4.311308	0.027404	677314302	26.401911	0.000000	0	26.424537
1	1	580	530	2.543082	-13.570743	1.482522	734.139038	1.278671	-0.008128	677314302	26.410201	0.000000	0	26.432823
0	1	581	528	2.529914	-8.589352	-4.830458	734.139038	-3.208124	0.020392	677314303	26.418487	0.000000	0	26.440914
1	1	578	524	2.563236	-13.596099	1.465151	734.139038	2.050977	-0.013036	677314303	26.426770	0.000000	0	26.449166
0	1	579	522	2.499243	-8.601474	-4.753525	734.139038	-3.403103	0.021631	677314304	26.435114	0.000000	0	26.457747
1	1	581	523	2.571742	-13.614034	1.516155	734.139038	2.196008	-0.013958	677314304	26.443401	0.000000	0	26.466005
0	1	581	519	2.540778	-8.629845	-4.801311	734.139038	-2.455462	0.015607	677314305	26.451686	0.000000	0	26.474118
1	1	584	522	2.558465	-13.623892	1.464273	734.139038	2.019857	-0.012839	677314305	26.459972	0.000000	0	26.482392
0	1	586	522	2.542787	-8.640747	-4.782084	734.139038	-2.541800	0.016156	677314306	26.468313	0.000000	0	26.490942
1	1	585	520	2.562236	-13.632530	1.496609	734.139038	1.756459	-0.011164	677314306	26.476602	0.000000	0	26.499210
0	1	582	519	2.547583	-8.661119	-4.824859	734.139038	-1.811435	0.011514	677314307	26.484887	0.000000	0	26.507313
1	1	582	518	2.582939	-13.651856	1.469484	734.139038	1.673278	-0.010636	677314307	26.493168	0.000000	0	26.515604
0	1	580	517	2.561515	-8.678717	-4.773616	734.139038	-1.396292	0.008875	677314308	26.501512	0.000000	0	26.524150
1	1	580	520	2.593480	-13.662024	1.515716	734.139038	1.538664	-0.009780	677314308	26.509805	0.000000	0	26.532410
0	1	582	521	2.564984	-8.689551	-4.812990	734.139038	-1.130385	0.007185	677314309	26.518086	0.000000	0	26.540521
1	1	580	520	2.599501	-13.657455	1.482783	734.139038	1.548034	-0.009840	677314309	26.526369	0.000000	0	26.548766
0	1	581	521	2.597093	-8.690665	-4.768984	734.139038	-0.698941	0.004443	677314310	26.534714	0.000000	0	26.557331
1	1	582	519	2.614481	-13.653759	1.522696	734.139038	1.674836	-0.010646	677314310	26.543004	0.000000	0	26.565615
0	1	581	524	2.573746	-8.681245	-4.785998	734.139038	-0.586878	0.003730	677314311	26.551285	0.000000	0	26.573720
1	1	582	521	2.624288	-13.654299	1.487976	734.139038	2.247221	-0.014284	677314311	26.559574	0.000000	0	26.581980
0	1	583	520	2.602361	-8.684116	-4.758341	734.139038	-0.248687	0.001581	677314312	26.567916	0.000000	0	26.590599
1	1	583	521	2.617126	-13.646568	1.519296	734.139038	1.761984	-0.011200	677314312	26.576209	0.000000	0	26.598806
0	1	584	520	2.587711	-8.671468	-4.813837	734.139038	-1.557235	0.009898	677314313	26.584488	0.000000	0	26.606941
1	1	586	521	2.646202	-13.666945	1.434851	734.139038	2.593560	-0.016485	677314313	26.592768	0.000000	0	26.615169
0	1	585	521	2.607078	-8.672526	-4.814741	734.139038	-1.475475	0.009378	677314314	26.601114	0.000000	0	26.623747
1	1	583	518	2.641139	-13.668858	1.445808	734.139038	2.829934	-0.017988	677314314	26.609404	0.000000	0	26.632016
0	1	580	517	2.610349	-8.656232	-4.847228	734.139038	-2.297927	0.014606	677314315	26.617688	0.000000	0	26.640130
1	1	579	519	2.642538	-13.670391	1.432463	734.139038	2.641618	-0.016791	677314315	26.625973	0.000000	0	26.648381
0	1	569	511	2.619863	-8.677116	-4.767723	734.139038	-2.817185	0.017907	677314316	26.634318	0.000000	0	26.656955
1	1	542	494	2.643477	-13.680155	1.477368	734.139038	2.806555	-0.017839	677314316	26.642609	0.000000	0	26.665219
0	1	523	481	2.604884	-8.723024	-4.784417	734.139038	-3.550594	0.022568	677314317	26.650892	0.000000	0	26.673328
1	1	507	467	2.654688	-13.733290	1.436100	734.139038	3.144017	-0.019984	677314317	26.659172	0.000000	0	26.681605
0	1	494	461	2.622830	-8.766503	-4.735978	734.139038	-4.367227	0.027759	677314318	26.667516	0.000000	0	26.690151
1	1	501	469	2.643842	-13.755907	1.453582	734.139038	2.465276	-0.015670	677314318	26.675810	0.000000	0	26.698418
0	1	504	468	2.652764	-8.817102	-4.819029	734.139038	-3.246087	0.020633	677314319	26.684089	0.000000	0	26.706531
1	1	500	470	2.654575	-13.775311	1.377144	734.139038	2.391998	-0.015204	677314319	26.692371	0.000000	0	26.714803
0	1	499	466	2.652776	-8.845305	-4.793760	734.139038	-2.591745	0.016474	677314320	26.700717	0.000000	0	26.723363
1	1	496	463	2.670625	-13.787307	1.410742	734.139038	2.502630	-0.015907	677314320	26.709008	0.000000	0	26.731618
0	1	494	467	2.633221	-8.851561	-4.811334	734.139038	-3.008373	0.019122	677314321	26.717289	0.000000	0	26.739744
1	1	493	463	2.671055	-13.802734	1.373942	734.139038	2.633525	-0.016739	677314321	26.725573	0.000000	0	26.747977
0	1	493	463	2.652529	-8.870062	-4.778076	734.139038	-2.820447	0.017927	677314322	26.733918	0.000000	0	26.756584
1	1	495	463	2.674918	-13.816786	1.388599	734.139038	2.553467	-0.016230	677314322	26.742207	0.000000	0	26.764845
0	1	494	455	2.661914	-8.875157	-4.864038	734.139038	-2.264697	0.014395	677314323	26.750489	0.000000	0	26.772946
1	1	495	458	2.673366	-13.818368	1.327375	734.139038	2.618006	-0.016641	677314323	26.758775	0.000000	0	26.781252
0	1	495	458	2.669468	-8.875885	-4.837284	734.139038	-1.569328	0.009975	677314324	26.767118	0.000000	0	26.789778
1	1	492	462	2.661026	-13.802057	1.375903	734.139038	2.360379	-0.015003	677314324	26.775408	0.000000	0	26.798017
0	1	493	470	2.656177	-8.866263	-4.866115	734.139038	-1.507593	0.009583	677314325	26.783691	0.000000	0	26.806130
1	1	495	469	2.668708	-13.791923	1.348170	734.139038	2.020141	-0.012840	677314325	26.791975	0.000000	0	26.814389
0	1	495	469	2.656370	-8.866721	-4.827301	734.139038	-1.460255	0.009282	677314326	26.800319	0.000000	0	26.822980
1	1	495	469	2.663766	-13.794891	1.390659	734.139038	1.884770	-0.011980	677314326	26.808608	0.000000	0	26.831246
0	1	493	467	2.657504	-8.868084	-4.860436	734.139038	-1.487432	0.009454	677314327	26.816892	0.000000	0	26.839315
1	1	493	466	2.658612	-13.797441	1.360846	734.139038	1.747426	-0.011107	677314327	26.825181	0.000000	0	26.847596
0	1	491	465	2.659198	-8.862804	-4.814589	734.139038	-1.752326	0.011138	677314328	26.833522	0.000000	0	26.856148
1	1	492	463	2.679816	-13.805182	1.400681	734.139038	2.077613	-0.013206	677314328	26.841809	0.000000	0	26.864460
0	1	492	464	2.649326	-8.849663	-4.843030	734.139038	-2.249812	0.014300	677314329	26.850092	0.000000	0	26.872517
1	1	501	469	2.667041	-13.780794	1.348328	734.139038	1.934630	-0.012297	677314329	26.858378	0.000000	0	26.880783
0	1	528	481	2.650518	-8.853457	-4.815400	734.139038	-2.809559	0.017858	677314330	26.866722	0.000000	0	26.889362
1	1	549	484	2.692489	-13.763113	1.351186	734.139038	2.726978	-0.017333	677314330	26.875012	0.000000	0	26.897629
0	1	574	494	2.634487	-8.819179	-4.867258	734.139038	-3.831899	0.024356	677314331	26.883297	0.000000	0	26.905724
1	1	588	496	2.686679	-13.740100	1.291133	734.139038	3.226046	-0.020505	677314331	26.891579	0.000000	0	26.913979
0	1	578	492	2.658323	-8.813144	-4.847098	734.139038	-2.781504	0.017680	677314332	26.899921	0.000000	0	26.922542
1	1	577	492	2.672749	-13.711641	1.353101	734.139038	2.700901	-0.017167	677314332	26.908214	0.000000	0	26.930842
0	1	581	492	2.666279	-8.804909	-4.852345	734.139038	-2.677215	0.017017	677314333	26.916493	0.000000	0	26.938915
1	1	583	497	2.690269	-13.685395	1.353973	734.139038	2.342866	-0.014892	677314333	26.924775	0.000000	0	26.947172
0	1	587	497	2.659293	-8.795851	-4.793540	734.139038	-2.735995	0.017391	677314334	26.933122	0.000000	0	26.955759
1	1	587	500	2.675094	-13.665515	1.412439	734.139038	1.784942	-0.011345	677314334	26.941414	0.000000	0	26.964021
0	1	586	499	2.652283	-8.790819	-4.819531	734.139038	-2.704562	0.017191	677314335	26.949701	0.000000	0	26.972123
1	1	588	499	2.672209	-13.655466	1.381303	734.139038	1.560086	-0.009916	677314335	26.957976	0.000000	0	26.980375
0	1	588	499	2.660049	-8.793365	-4.785038	734.139038	-2.280077	0.014493	677314336	26.966322	0.000000	0	26.988969
1	1	589	499	2.686353	-13.643885	1.431711	734.139038	1.130780	-0.007187	677314336	26.974615	0.000000	0	26.997211
0	1	590	499	2.660870	-8.793828	-4.805921	734.139038	-2.318647	0.014738	677314337	26.982893	0.000000	0	27.005322
1	1	588	497	2.697185	-13.649361	1.412869	734.139038	1.657948	-0.010538	677314337	26.991179	0.000000	0	27.013577
0	1	585	501	2.644990	-8.777973	-4.732512	734.139038	-3.482764	0.022137	677314338	26.999521	0.000000	0	27.022141
1	1	584	496	2.703456	-13.671898	1.464854	734.139038	2.420035	-0.015382	677314338	27.007817	0.000000	0	27.030423
0	1	583	494	2.662890	-8.781326	-4.744438	734.139038	-4.116849	0.026168	677314339	27.016096	0.000000	0	27.038520
1	1	582	494	2.706060	-13.686391	1.435335	734.139038	2.535144	-0.016114	677314339	27.024377	0.000000	0	27.046801
0	1	585	491	2.660141	-8.805826	-4.711894	734.139038	-3.884161	0.024689	677314340	27.032722	0.000000	0	27.055457
1	1	586	497	2.694581	-13.694895	1.476615	734.139038	1.927559	-0.012252	677314340	27.041016	0.000000	0	27.063615
0	1	587	496	2.684356	-8.829029	-4.757046	734.139038	-3.589421	0.022815	677314341	27.049294	0.000000	0	27.071718
1	1	588	497	2.713134	-13.706918	1.443822	734.139038	1.796886	-0.011421	677314341	27.057578	0.000000	0	27.079986
0	1	588	499	2.659574	-8.830378	-4.700500	734.139038	-4.616891	0.029346	677314342	27.065923	0.000000	0	27.088542
1	1	587	493	2.708535	-13.730810	1.482130	734.139038	2.435088	-0.015478	677314342	27.074213	0.000000	0	27.096821
0	1	589	493	2.684158	-8.838247	-4.716328	734.139038	-5.066666	0.032205	677314343	27.082496	0.000000	0	27.104932
1	1	588	492	2.722101	-13.735878	1.452821	734.139038	2.884459	-0.018334	677314343	27.090779	0.000000	0	27.113182
0	1	589	492	2.681332	-8.829026	-4.675893	734.139038	-5.148129	0.032723	677314344	27.099122	0.000000	0	27.121754
1	1	588	493	2.733790	-13.726019	1.489715	734.139038	3.010484	-0.019135	677314344	27.107416	0.000000	0	27.130018
0	1	585	494	2.685027	-8.821760	-4.718880	734.139038	-4.882085	0.031032	677314345	27.115695	0.000000	0	27.138120
1	1	587	495	2.726315	-13.716278	1.454390	734.139038	2.732460	-0.017368	677314345	27.123978	0.000000	0	27.146414
0	1	594	487	2.709533	-8.835243	-4.702044	734.139038	-4.364868	0.027744	677314346	27.132326	0.000000	0	27.154948
1	1	601	472	2.770816	-13.705634	1.481823	734.139038	2.821949	-0.017937	677314346	27.140612	0.000000	0	27.163241
0	1	609	455	2.746770	-8.864769	-4.753525	734.139038	-3.103440	0.019726	677314347	27.148896	0.000000	0	27.171320
1	1	611	446	2.769331	-13.677670	1.478809	734.139038	2.373220	-0.015085	677314347	27.157180	0.000000	0	27.179712
0	1	609	438	2.740796	-8.878815	-4.706652	734.139038	-2.228230	0.014163	677314348	27.165532	0.000000	0	27.188171
1	1	608	441	2.765551	-13.660732	1.524630	734.139038	2.343585	-0.014896	677314348	27.173815	0.000000	0	27.196455
0	1	606	446	2.719359	-8.864311	-4.749334	734.139038	-2.881315	0.018314	677314349	27.182099	0.000000	0	27.204526
1	1	608	442	2.776148	-13.662899	1.466031	734.139038	2.915862	-0.018534	677314349	27.190385	0.000000	0	27.212781
0	1	609	440	2.733785	-8.864133	-4.735356	734.139038	-2.900516	0.018436	677314350	27.198727	0.000000	0	27.221350
1	1	611	436	2.797193	-13.676730	1.482749	734.139038	3.332892	-0.021185	677314350	27.207015	0.000000	0	27.229627
0	1	613	438	2.751991	-8.874462	-4.778312	734.139038	-2.956915	0.018795	677314351	27.215298	0.000000	0	27.237724
1	1	611	439	2.803583	-13.693667	1.437334	734.139038	3.577214	-0.022738	677314351	27.223580	0.000000	0	27.245993
0	1	611	439	2.757102	-8.886262	-4.757334	734.139038	-2.779377	0.017666	677314352	27.231927	0.000000	0	27.254570
1	1	609	438	2.806467	-13.711996	1.452412	734.139038	3.978420	-0.025288	677314352	27.240216	0.000000	0	27.262829
0	1	610	438	2.748656	-8.893960	-4.803824	734.139038	-2.785357	0.017704	677314353	27.248498	0.000000	0	27.270932
1	1	612	440	2.807816	-13.715757	1.419193	734.139038	3.868704	-0.024590	677314353	27.256786	0.000000	0	27.279234
0	1	613	442	2.768011	-8.886765	-4.759830	734.139038	-2.801709	0.017808	677314354	27.265126	0.000000	0	27.287746
1	1	614	443	2.812660	-13.709958	1.465089	734.139038	3.561584	-0.022638	677314354	27.273416	0.000000	0	27.296029
0	1	613	443	2.772117	-8.875271	-4.789929	734.139038	-3.094908	0.019672	677314355	27.281698	0.000000	0	27.304131
1	1	613	441	2.825299	-13.710907	1.418123	734.139038	3.555397	-0.022599	677314355	27.289981	0.000000	0	27.312388
0	1	613	439	2.779401	-8.870695	-4.766404	734.139038	-2.967139	0.018860	677314356	27.298327	0.000000	0	27.320961
1	1	612	438	2.833618	-13.712271	1.437270	734.139038	3.743048	-0.023792	677314356	27.306617	0.000000	0	27.329231
0	1	611	439	2.786567	-8.859974	-4.808410	734.139038	-2.906734	0.018476	677314357	27.314899	0.000000	0	27.337346
1	1	610	437	2.835210	-13.712112	1.392334	734.139038	4.024248	-0.025579	677314357	27.323188	0.000000	0	27.345595
0	1	610	439	2.777028	-8.848083	-4.770557	734.139038	-3.025377	0.019230	677314358	27.331528	0.000000	0	27.354150
1	1	609	439	2.837649	-13.709862	1.422374	734.139038	4.368740	-0.027769	677314358	27.339818	0.000000	0	27.362469
0	1	611	438	2.795333	-8.838649	-4.810338	734.139038	-3.056374	0.019427	677314359	27.348100	0.000000	0	27.370525
1	1	614	438	2.845468	-13.711241	1.373699	734.139038	4.234822	-0.026917	677314359	27.356382	0.000000	0	27.378789
0	1	615	438	2.811526	-8.849872	-4.783657	734.139038	-2.508454	0.015944	677314360	27.364727	0.000000	0	27.387379
1	1	616	444	2.833062	-13.711077	1.400578	734.139038	3.723727	-0.023669	677314360	27.373022	0.000000	0	27.395624
0	1	619	447	2.810990	-8.872948	-4.827986	734.139038	-2.035782	0.012940	677314361	27.381301	0.000000	0	27.403732
1	1	618	446	2.846034	-13.722958	1.354645	734.139038	3.557106	-0.022610	677314361	27.389584	0.000000	0	27.411980
0	1	618	449	2.806851	-8.875921	-4.772084	734.139038	-2.649269	0.016839	677314362	27.397929	0.000000	0	27.420553
1	1	617	444	2.868496	-13.734127	1.399403	734.139038	3.870080	-0.024599	677314362	27.406220	0.000000	0	27.428839
0	1	616	439	2.830844	-8.888626	-4.796408	734.139038	-1.892675	0.012030	677314363	27.414501	0.000000	0	27.436938
1	1	615	441	2.867694	-13.741300	1.370800	734.139038	4.087032	-0.025978	677314363	27.422784	0.000000	0	27.445188
0	1	616	440	2.831573	-8.891124	-4.750565	734.139038	-2.116541	0.013453	677314364	27.431153	0.000000	0	27.453824
1	1	616	440	2.878947	-13.752839	1.404547	734.139038	4.305714	-0.027368	677314364	27.439423	0.000000	0	27.462023
0	1	616	440	2.836203	-8.899865	-4.780024	734.139038	-2.335418	0.014844	677314365	27.447703	0.000000	0	27.470133
1	1	616	440	2.876119	-13.764409	1.372226	734.139038	4.187050	-0.026614	677314365	27.455984	0.000000	0	27.478381
0	1	615	440	2.842116	-8.905624	-4.737759	734.139038	-2.522400	0.016033	677314366	27.464328	0.000000	0	27.486956
1	1	616	440	2.896861	-13.769600	1.413922	734.139038	4.157909	-0.026429	677314366	27.472621	0.000000	0	27.495230
0	1	617	440	2.854533	-8.911891	-4.768706	734.139038	-2.108129	0.013400	677314367	27.480902	0.000000	0	27.503333
1	1	616	440	2.889600	-13.757675	1.386184	734.139038	4.037862	-0.025666	677314367	27.489187	0.000000	0	27.511592
0	1	616	441	2.858482	-8.887928	-4.724130	734.139038	-2.673226	0.016992	677314368	27.497529	0.000000	0	27.520174
1	1	615	441	2.906823	-13.753126	1.414073	734.139038	4.206678	-0.026739	677314368	27.505819	0.000000	0	27.528451
0	1	613	444	2.870285	-8.877815	-4.777163	734.139038	-2.689205	0.017093	677314369	27.514104	0.000000	0	27.536528
1	1	615	444	2.891814	-13.746004	1.368821	734.139038	3.887125	-0.024707	677314369	27.522388	0.000000	0	27.544782
0	1	616	442	2.864270	-8.869439	-4.746311	734.139038	-2.898577	0.018424	677314370	27.530731	0.000000	0	27.553378
1	1	617	441	2.907510	-13.742193	1.412807	734.139038	3.898923	-0.024782	677314370	27.539020	0.000000	0	27.561644
0	1	618	439	2.875477	-8.853359	-4.774508	734.139038	-3.163161	0.020106	677314371	27.547303	0.000000	0	27.569731
1	1	618	441	2.904891	-13.727003	1.388389	734.139038	3.802538	-0.024170	677314371	27.555588	0.000000	0	27.577992
0	1	618	443	2.890959	-8.839024	-4.730402	734.139038	-3.153663	0.020045	677314372	27.563932	0.000000	0	27.586560
1	1	617	442	2.924772	-13.714906	1.426599	734.139038	3.655506	-0.023235	677314372	27.572226	0.000000	0	27.594850
0	1	618	444	2.883853	-8.832004	-4.758808	734.139038	-3.669631	0.023325	677314373	27.580505	0.000000	0	27.602926
1	1	618	440	2.940885	-13.736251	1.380405	734.139038	4.131902	-0.026263	677314373	27.588786	0.000000	0	27.611185
0	1	618	440	2.906176	-8.852968	-4.719052	734.139038	-3.709641	0.023579	677314374	27.597131	0.000000	0	27.619770
1	1	620	441	2.939700	-13.762711	1.410501	734.139038	4.264303	-0.027105	677314374	27.605420	0.000000	0	27.628051
0	1	621	440	2.914786	-8.874394	-4.753312	734.139038	-3.695030	0.023486	677314375	27.613703	0.000000	0	27.636127
1	1	619	443	2.930709	-13.776365	1.373200	734.139038	4.286575	-0.027246	677314375	27.621987	0.000000	0	27.644391
0	1	620	442	2.914852	-8.887090	-4.715402	734.139038	-3.779888	0.024026	677314376	27.630330	0.000000	0	27.652985
1	1	620	443	2.964436	-13.785221	1.411969	734.139038	4.311241	-0.027403	677314376	27.638623	0.000000	0	27.661262
0	1	621	446	2.920172	-8.897003	-4.747447	734.139038	-3.826421	0.024322	677314377	27.646904	0.000000	0	27.669334
1	1	620	444	2.957578	-13.790428	1.365898	734.139038	4.185268	-0.026602	677314377	27.655190	0.000000	0	27.677593
0	1	619	443	2.927807	-8.914835	-4.728169	734.139038	-3.334751	0.021196	677314378	27.663531	0.000000	0	27.686159
1	1	617	444	2.967601	-13.793228	1.392718	734.139038	3.891083	-0.024733	677314378	27.671824	0.000000	0	27.694448
0	1	616	442	2.939329	-8.927464	-4.775189	734.139038	-3.060506	0.019453	677314379	27.680106	0.000000	0	27.702533
1	1	616	442	2.968433	-13.801145	1.352766	734.139038	3.913169	-0.024873	677314379	27.688388	0.000000	0	27.710799
0	1	616	445	2.943445	-8.928655	-4.729965	734.139038	-3.456595	0.021971	677314380	27.696734	0.000000	0	27.719372
1	1	618	443	2.974741	-13.808497	1.402785	734.139038	3.963754	-0.025194	677314380	27.705023	0.000000	0	27.727649
0	1	619	440	2.956639	-8.934825	-4.760427	734.139038	-3.248340	0.020647	677314381	27.713304	0.000000	0	27.735736
1	1	619	442	2.987778	-13.808800	1.376655	734.139038	3.953999	-0.025132	677314381	27.721586	0.000000	0	27.743995
0	1	619	441	2.961343	-8.935291	-4.720524	734.139038	-3.257959	0.020708	677314382	27.729933	0.000000	0	27.752568
1	1	618	440	2.995391	-13.804079	1.409601	734.139038	4.085424	-0.025968	677314382	27.738222	0.000000	0	27.760848
0	1	620	443	2.963663	-8.930716	-4.756892	734.139038	-3.592944	0.022838	677314383	27.746507	0.000000	0	27.768935
1	1	619	441	3.000504	-13.796434	1.367311	734.139038	4.235938	-0.026925	677314383	27.754792	0.000000	0	27.777265
0	1	620	440	2.967394	-8.925387	-4.721422	734.139038	-3.809325	0.024213	677314384	27.763135	0.000000	0	27.785800
1	1	622	440	2.993684	-13.794880	1.409137	734.139038	4.419484	-0.028091	677314384	27.771427	0.000000	0	27.794034
0	1	621	438	2.982069	-8.933935	-4.753384	734.139038	-3.204890	0.020371	677314385	27.779709	0.000000	0	27.802146
1	1	622	439	3.010815	-13.790294	1.380008	734.139038	4.277830	-0.027191	677314385	27.787989	0.000000	0	27.810395
0	1	621	441	2.975322	-8.938201	-4.713169	734.139038	-2.761805	0.017555	677314386	27.796333	0.000000	0	27.818966
1	1	621	440	3.017354	-13.794484	1.410517	734.139038	4.547639	-0.028906	677314386	27.804629	0.000000	0	27.827232
0	1	621	443	2.997152	-8.929552	-4.753722	734.139038	-3.078021	0.019565	677314387	27.812908	0.000000	0	27.835375
1	1	621	444	3.020995	-13.776457	1.367299	734.139038	4.012820	-0.025506	677314387	27.821197	0.000000	0	27.843617
0	1	625	442	2.997868	-8.930342	-4.722767	734.139038	-3.353926	0.021318	677314388	27.829537	0.000000	0	27.852176
1	1	625	443	3.008863	-13.771531	1.396032	734.139038	3.757180	-0.023881	677314388	27.837836	0.000000	0	27.860434
0	1	623	443	2.992924	-8.930859	-4.758670	734.139038	-3.383938	0.021509	677314389	27.846109	0.000000	0	27.868536
1	1	622	443	3.021052	-13.776785	1.353762	734.139038	3.616129	-0.022985	677314389	27.854392	0.000000	0	27.876800
0	1	623	449	3.005551	-8.945551	-4.705916	734.139038	-3.040715	0.019327	677314390	27.862735	0.000000	0	27.885362
1	1	629	451	3.026688	-13.775386	1.399249	734.139038	3.608859	-0.022939	677314390	27.871031	0.000000	0	27.893649
0	1	638	448	3.041965	-8.955008	-4.734061	734.139038	-1.884550	0.011979	677314391	27.879309	0.000000	0	27.901763
