1304712796.551341	32843	1208192468	1	1	284	626	468
1304712796.559680	32851	1208192468	0	1	286	624	473
1304712796.583629	32875	1208192484	1	1	286	624	474
1304712796.584320	32876	1208192500	0	1	286	624	470
1304712796.584612	32876	1208192500	1	1	287	627	467
1304712796.592824	32885	1208192515	0	1	285	627	463
1304712796.616619	32908	1208192515	1	1	286	627	461
1304712796.616945	32909	1208192531	0	1	285	626	460
1304712796.617836	32910	1208192531	1	1	286	625	459
1304712796.625974	32918	1208192546	0	1	284	625	460
1304712796.649799	32942	1208192546	1	1	286	626	460
1304712796.650130	32942	1208192562	0	1	284	626	459
1304712796.650995	32943	1208192562	1	1	283	627	462
1304712796.659149	32951	1208192578	0	1	282	626	462
1304712796.683271	32975	1208192578	1	1	283	627	465
1304712796.683618	32975	1208192593	0	1	281	627	466
1304712796.684156	32976	1208192593	1	1	283	627	466
1304712796.692418	32984	1208192609	0	1	279	626	466
1304712796.716158	33007	1208192625	1	1	284	626	461
1304712796.716481	33007	1208192625	0	1	279	625	460
1304712796.717418	33008	1208192640	1	1	279	628	461
1304712796.725580	33016	1208192640	0	1	277	628	462
1304712796.749808	33041	1208192656	1	1	278	630	467
1304712796.750133	33041	1208192656	0	1	276	631	470
1304712796.750526	33041	1208192671	1	1	277	629	475
1304712796.758814	33050	1208192671	0	1	275	629	474
1304712796.782407	33073	1208192687	1	1	277	627	475
1304712796.782739	33073	1208192687	0	1	274	626	472
1304712796.783799	33075	1208192703	1	1	275	626	475
1304712796.792014	33083	1208192703	0	1	274	627	476
1304712796.815309	33106	1208192718	1	1	274	627	476
1304712796.815722	33106	1208192718	0	1	274	627	476
1304712796.817068	33108	1208192734	1	1	273	628	473
1304712796.825144	33116	1208192734	0	1	271	631	473
1304712796.848492	33139	1208192750	1	1	272	629	471
1304712796.848815	33140	1208192765	0	1	271	631	471
1304712796.850208	33141	1208192765	1	1	271	632	471
1304712796.858339	33149	1208192781	0	1	274	630	471
1304712796.882531	33173	1208192781	1	1	272	630	472
1304712796.882856	33174	1208192796	0	1	272	628	473
1304712796.883372	33174	1208192796	1	1	272	627	470
1304712796.891684	33182	1208192812	0	1	272	628	474
1304712796.914462	33205	1208192812	1	1	274	628	470
1304712796.914790	33206	1208192828	0	1	271	627	475
1304712796.916687	33207	1208192828	1	1	271	627	479
1304712796.924794	33216	1208192843	0	1	271	627	477
1304712796.941589	33232	1208192843	1	1	272	628	478
1304712796.948278	33239	1208192859	0	1	273	628	475
1304712796.949958	33241	1208192859	1	1	273	629	472
1304712796.958017	33249	1208192875	0	1	273	629	471
1304712796.980671	33271	1208192890	1	1	271	628	471
1304712796.981009	33272	1208192890	0	1	274	628	476
1304712796.983125	33274	1208192906	1	1	272	627	474
1304712796.991190	33282	1208192906	0	1	274	627	475
1304712797.014289	33306	1208192921	1	1	273	628	476
1304712797.014646	33306	1208192921	0	1	273	627	477
1304712797.016297	33308	1208192937	1	1	273	626	477
1304712797.024437	33316	1208192937	0	1	275	626	477
1304712797.045552	33337	1208192953	1	1	274	625	475
1304712797.045878	33338	1208192953	0	1	276	628	467
1304712797.049308	33341	1208192968	1	1	273	631	466
1304712797.057575	33349	1208192968	0	1	276	628	462
1304712797.079400	33371	1208192984	1	1	275	629	462
1304712797.079726	33371	1208192984	0	1	277	629	463
1304712797.082724	33374	1208193000	1	1	274	627	465
1304712797.090865	33383	1208193015	0	1	278	627	469
1304712797.111460	33403	1208193015	1	1	275	628	474
1304712797.111784	33404	1208193031	0	1	277	628	478
1304712797.115878	33408	1208193031	1	1	277	628	473
1304712797.123906	33416	1208193046	0	1	279	630	472
1304712797.144173	33436	1208193046	1	1	275	630	473
1304712797.144631	33436	1208193062	0	1	280	626	472
1304712797.149016	33441	1208193062	1	1	277	629	475
1304712797.157148	33449	1208193078	0	1	279	630	475
1304712797.177925	33470	1208193078	1	1	277	630	476
1304712797.178251	33470	1208193093	0	1	280	631	476
1304712797.182238	33474	1208193093	1	1	277	628	477
1304712797.190362	33482	1208193109	0	1	280	626	478
1304712797.210687	33502	1208193109	1	1	278	624	472
1304712797.211003	33503	1208193125	0	1	281	624	469
1304712797.215457	33507	1208193125	1	1	280	625	465
1304712797.223604	33515	1208193140	0	1	281	624	462
1304712797.243817	33536	1208193156	1	1	280	625	464
1304712797.244149	33536	1208193156	0	1	283	628	464
1304712797.248606	33540	1208193171	1	1	281	629	462
1304712797.256742	33548	1208193171	0	1	282	630	460
1304712797.276541	33568	1208193187	1	1	280	630	458
1304712797.276867	33569	1208193187	0	1	282	631	457
1304712797.281745	33573	1208193203	1	1	280	632	458
1304712797.289969	33582	1208193203	0	1	281	629	456
1304712797.309179	33601	1208193218	1	1	281	628	457
1304712797.309518	33601	1208193218	0	1	282	625	451
1304712797.315002	33607	1208193234	1	1	279	622	447
1304712797.323176	33615	1208193234	0	1	283	623	443
1304712797.343067	33635	1208193250	1	1	281	623	439
1304712797.343463	33635	1208193250	0	1	282	623	446
1304712797.348174	33640	1208193265	1	1	280	624	450
1304712797.356370	33648	1208193265	0	1	283	624	451
1304712797.377131	33669	1208193281	1	1	280	626	456
1304712797.377382	33669	1208193296	0	1	282	629	458
1304712797.381371	33673	1208193296	1	1	280	628	453
1304712797.389546	33681	1208193312	0	1	283	629	454
1304712797.409025	33701	1208193312	1	1	281	629	449
1304712797.409284	33701	1208193328	0	1	284	627	444
1304712797.414549	33706	1208193328	1	1	281	627	446
1304712797.422730	33714	1208193343	0	1	282	626	444
1304712797.442118	33734	1208193343	1	1	280	624	444
1304712797.442523	33734	1208193359	0	1	284	627	442
1304712797.447806	33740	1208193359	1	1	280	629	444
1304712797.455982	33748	1208193375	0	1	283	630	446
1304712797.475687	33767	1208193375	1	1	279	631	449
1304712797.476033	33768	1208193390	0	1	283	627	450
1304712797.480877	33773	1208193390	1	1	279	626	448
1304712797.489114	33781	1208193406	0	1	283	624	450
1304712797.509288	33801	1208193421	1	1	280	623	451
1304712797.509617	33801	1208193421	0	1	283	625	448
1304712797.514160	33806	1208193437	1	1	280	625	445
1304712797.522349	33814	1208193437	0	1	282	625	440
1304712797.541166	33833	1208193453	1	1	278	625	441
1304712797.541489	33833	1208193453	0	1	281	625	444
1304712797.547363	33839	1208193468	1	1	277	627	446
1304712797.555626	33847	1208193468	0	1	281	629	448
1304712797.575194	33867	1208193484	1	1	278	630	449
1304712797.575517	33867	1208193484	0	1	280	629	447
1304712797.580589	33872	1208193500	1	1	277	628	447
1304712797.588753	33880	1208193500	0	1	280	626	449
1304712797.608079	33900	1208193515	1	1	277	625	447
1304712797.608402	33900	1208193515	0	1	281	621	449
1304712797.613754	33905	1208193531	1	1	277	622	450
1304712797.621937	33914	1208193531	0	1	279	623	446
1304712797.642076	33934	1208193546	1	1	277	624	448
1304712797.642402	33934	1208193562	0	1	278	628	446
1304712797.647019	33939	1208193562	1	1	276	625	446
1304712797.655128	33947	1208193578	0	1	279	594	467
1304712797.673872	33966	1208193578	1	1	278	529	507
1304712797.674256	33966	1208193593	0	1	275	438	563
1304712797.680213	33972	1208193593	1	1	277	317	623
1304712797.688325	33980	1208193609	0	1	275	209	666
1304712797.707379	33999	1208193609	1	1	279	160	676
1304712797.707730	33999	1208193625	0	1	277	124	683
1304712797.713340	34004	1208193625	1	1	277	110	688
1304712797.721545	34012	1208193640	0	1	276	112	692
1304712797.739969	34031	1208193640	1	1	278	108	693
1304712797.740228	34031	1208193656	0	1	275	104	696
1304712797.746542	34037	1208193656	1	1	276	104	698
1304712797.754714	34045	1208193671	0	1	274	107	701
1304712797.773845	34065	1208193687	1	1	275	109	704
1304712797.774092	34065	1208193687	0	1	276	109	706
1304712797.779828	34071	1208193703	1	1	276	108	703
1304712797.787915	34079	1208193703	0	1	275	124	693
1304712797.806714	34097	1208193718	1	1	278	185	665
1304712797.806951	34098	1208193718	0	1	273	261	617
1304712797.812973	34104	1208193734	1	1	274	350	569
1304712797.821142	34112	1208193734	0	1	276	439	520
1304712797.839988	34131	1208193750	1	1	275	503	482
1304712797.840240	34131	1208193750	0	1	278	546	465
1304712797.846092	34137	1208193765	1	1	275	563	457
1304712797.854320	34145	1208193765	0	1	277	573	448
1304712797.873045	34164	1208193781	1	1	273	569	449
1304712797.873292	34164	1208193781	0	1	278	569	443
1304712797.879414	34170	1208193796	1	1	275	574	445
1304712797.887518	34178	1208193796	0	1	276	574	444
1304712797.905840	34197	1208193812	1	1	274	574	442
1304712797.906092	34197	1208193828	0	1	279	574	450
1304712797.912521	34203	1208193828	1	1	275	574	448
1304712797.920737	34211	1208193843	0	1	278	576	447
1304712797.938644	34229	1208193843	1	1	276	576	443
1304712797.938982	34230	1208193859	0	1	280	586	434
1304712797.945748	34236	1208193859	1	1	275	611	421
1304712797.953988	34245	1208193875	0	1	282	626	415
1304712797.971615	34262	1208193875	1	1	273	643	407
1304712797.971846	34263	1208193890	0	1	280	650	398
1304712797.978866	34270	1208193890	1	1	273	643	399
1304712797.987082	34278	1208193906	0	1	280	642	396
1304712798.004874	34297	1208193906	1	1	273	643	400
1304712798.005114	34297	1208193921	0	1	279	646	406
1304712798.012041	34304	1208193921	1	1	273	649	409
1304712798.037995	34330	1208193937	0	1	281	651	409
1304712798.038246	34330	1208193953	1	1	274	650	406
1304712798.038389	34330	1208193953	0	1	279	651	405
1304712798.045275	34337	1208193968	1	1	273	647	405
1304712798.053531	34345	1208193968	0	1	279	648	406
1304712798.070034	34362	1208193984	1	1	272	653	407
1304712798.070632	34362	1208193984	0	1	279	651	407
1304712798.078505	34370	1208194000	1	1	273	653	408
1304712798.102778	34395	1208194000	0	1	280	651	407
1304712798.103102	34395	1208194015	1	1	275	648	404
1304712798.103642	34395	1208194015	0	1	280	650	399
1304712798.111752	34403	1208194031	1	1	274	649	395
1304712798.135783	34428	1208194031	0	1	279	648	394
1304712798.136108	34428	1208194046	1	1	274	651	398
1304712798.136859	34429	1208194046	0	1	281	653	403
1304712798.144941	34437	1208194062	1	1	274	654	405
1304712798.168941	34461	1208194062	0	1	281	655	403
1304712798.169265	34461	1208194078	1	1	274	653	400
1304712798.170020	34462	1208194093	0	1	280	653	396
1304712798.178140	34470	1208194093	1	1	273	653	398
1304712798.203340	34495	1208194109	0	1	279	652	399
1304712798.203670	34495	1208194109	1	1	275	653	397
1304712798.203873	34496	1208194125	0	1	281	653	400
1304712798.211325	34503	1208194125	1	1	274	654	401
1304712798.235178	34527	1208194140	0	1	280	652	404
1304712798.235506	34527	1208194140	1	1	275	651	405
1304712798.236723	34528	1208194156	0	1	282	657	399
1304712798.244524	34536	1208194156	1	1	274	657	399
1304712798.267835	34560	1208194171	0	1	281	657	395
1304712798.268162	34560	1208194171	1	1	277	659	395
1304712798.269718	34561	1208194187	0	1	281	656	399
1304712798.277743	34569	1208194187	1	1	276	657	401
1304712798.301284	34593	1208194203	0	1	282	658	406
1304712798.301611	34593	1208194218	1	1	278	659	405
1304712798.302912	34595	1208194218	0	1	282	660	400
1304712798.310903	34603	1208194234	1	1	278	659	396
1304712798.333593	34625	1208194234	0	1	282	659	395
1304712798.333920	34626	1208194250	1	1	279	658	398
1304712798.336131	34628	1208194250	0	1	283	655	395
1304712798.344126	34636	1208194265	1	1	279	656	397
1304712798.367547	34659	1208194265	0	1	284	657	395
1304712798.367873	34660	1208194281	1	1	279	658	394
1304712798.369335	34661	1208194281	0	1	283	658	403
1304712798.377378	34669	1208194296	1	1	281	659	401
1304712798.399964	34692	1208194296	0	1	286	658	404
1304712798.400290	34692	1208194312	1	1	279	658	405
1304712798.402567	34694	1208194312	0	1	286	659	405
1304712798.410515	34702	1208194328	1	1	281	660	407
1304712798.432973	34725	1208194328	0	1	287	659	400
1304712798.433312	34725	1208194343	1	1	281	661	401
1304712798.435746	34727	1208194359	0	1	287	659	393
1304712798.443714	34735	1208194359	1	1	282	659	394
1304712798.465940	34758	1208194375	0	1	288	659	397
1304712798.466278	34758	1208194375	1	1	281	660	395
1304712798.468971	34761	1208194390	0	1	289	660	403
1304712798.476874	34769	1208194390	1	1	283	661	409
1304712798.499058	34791	1208194406	0	1	288	661	404
1304712798.499602	34791	1208194406	1	1	282	661	406
1304712798.502151	34794	1208194421	0	1	290	658	397
1304712798.510097	34802	1208194421	1	1	284	656	393
1304712798.532207	34824	1208194437	0	1	290	658	397
1304712798.532647	34824	1208194437	1	1	286	656	392
1304712798.535337	34827	1208194453	0	1	291	657	397
1304712798.543254	34835	1208194453	1	1	284	657	399
1304712798.565448	34857	1208194468	0	1	292	656	395
1304712798.565778	34857	1208194484	1	1	285	656	401
1304712798.568598	34860	1208194484	0	1	294	656	401
1304712798.576467	34868	1208194500	1	1	286	656	400
1304712798.598555	34890	1208194500	0	1	293	655	403
1304712798.598885	34891	1208194515	1	1	285	656	401
1304712798.601732	34893	1208194515	0	1	294	656	404
1304712798.609677	34901	1208194531	1	1	287	657	403
1304712798.631685	34923	1208194531	0	1	294	656	400
1304712798.632012	34924	1208194546	1	1	288	656	398
1304712798.634963	34927	1208194546	0	1	295	655	393
1304712798.643081	34935	1208194562	1	1	287	656	397
1304712798.664832	34957	1208194562	0	1	295	657	398
1304712798.665160	34957	1208194578	1	1	288	656	397
1304712798.668174	34960	1208194578	0	1	296	655	399
1304712798.676037	34968	1208194593	1	1	287	653	398
1304712798.698129	34990	1208194593	0	1	295	657	407
1304712798.698455	34990	1208194609	1	1	289	665	426
1304712798.701320	34993	1208194625	0	1	296	668	438
1304712798.709301	35000	1208194625	1	1	289	673	445
1304712798.730800	35022	1208194640	0	1	297	674	449
1304712798.731063	35022	1208194640	1	1	289	672	443
1304712798.734458	35025	1208194656	0	1	298	675	442
1304712798.742514	35033	1208194656	1	1	288	675	444
1304712798.763948	35055	1208194671	0	1	298	673	444
1304712798.764200	35055	1208194671	1	1	290	671	439
1304712798.767608	35058	1208194687	0	1	298	669	439
1304712798.775664	35066	1208194687	1	1	290	669	441
1304712798.797165	35088	1208194703	0	1	298	670	441
1304712798.797535	35088	1208194703	1	1	289	671	443
1304712798.800994	35092	1208194718	0	1	299	672	445
1304712798.808844	35100	1208194718	1	1	289	672	447
1304712798.830558	35121	1208194734	0	1	299	672	449
1304712798.830884	35122	1208194750	1	1	290	672	452
1304712798.834269	35125	1208194750	0	1	298	671	449
1304712798.842106	35133	1208194765	1	1	290	671	448
1304712798.863443	35154	1208194765	0	1	299	671	447
1304712798.863769	35154	1208194781	1	1	290	671	443
1304712798.867130	35158	1208194781	0	1	298	671	451
1304712798.875273	35166	1208194796	1	1	291	672	450
1304712798.895627	35186	1208194796	0	1	299	669	450
1304712798.895954	35187	1208194812	1	1	290	670	450
1304712798.900477	35191	1208194812	0	1	300	673	448
1304712798.908465	35199	1208194828	1	1	290	679	450
1304712798.928815	35220	1208194828	0	1	297	688	459
1304712798.929345	35220	1208194843	1	1	291	693	466
1304712798.933635	35224	1208194843	0	1	299	698	472
1304712798.941729	35232	1208194859	1	1	291	697	468
1304712798.962193	35253	1208194859	0	1	299	691	458
1304712798.962442	35253	1208194875	1	1	291	696	463
1304712798.966858	35258	1208194890	0	1	299	698	460
1304712798.974821	35266	1208194890	1	1	292	697	463
1304712798.994122	35285	1208194906	0	1	299	697	466
1304712798.994372	35285	1208194906	1	1	292	697	463
1304712799.000115	35292	1208194921	0	1	299	695	468
1304712799.008073	35300	1208194921	1	1	292	697	467
1304712799.029253	35321	1208194937	0	1	299	698	467
1304712799.029584	35321	1208194937	1	1	294	699	465
1304712799.033223	35325	1208194953	0	1	299	700	460
1304712799.041321	35333	1208194953	1	1	294	700	460
1304712799.061403	35353	1208194968	0	1	300	701	459
1304712799.061724	35353	1208194968	1	1	293	701	463
1304712799.066433	35358	1208194984	0	1	300	702	463
1304712799.074467	35366	1208194984	1	1	296	703	460
1304712799.094620	35386	1208195000	0	1	300	700	464
1304712799.095021	35387	1208195015	1	1	295	700	461
1304712799.099596	35391	1208195015	0	1	301	701	458
1304712799.107649	35399	1208195031	1	1	296	701	464
1304712799.127924	35420	1208195031	0	1	301	698	461
1304712799.128250	35420	1208195046	1	1	297	699	464
1304712799.132799	35425	1208195046	0	1	303	698	473
1304712799.140896	35433	1208195062	1	1	297	699	471
1304712799.161093	35453	1208195062	0	1	303	700	468
1304712799.161403	35453	1208195078	1	1	298	700	467
1304712799.166061	35458	1208195078	0	1	303	700	463
1304712799.174032	35466	1208195093	1	1	299	698	462
1304712799.193366	35485	1208195093	0	1	304	698	460
1304712799.193858	35486	1208195109	1	1	298	696	459
1304712799.199228	35491	1208195109	0	1	303	696	456
1304712799.207236	35499	1208195125	1	1	298	695	460
1304712799.226411	35518	1208195125	0	1	304	693	461
1304712799.226756	35518	1208195140	1	1	300	695	463
1304712799.232455	35524	1208195156	0	1	305	693	465
1304712799.240441	35532	1208195156	1	1	301	695	460
1304712799.259206	35551	1208195171	0	1	306	694	460
1304712799.259547	35551	1208195171	1	1	300	695	458
1304712799.265740	35557	1208195187	0	1	307	695	455
1304712799.273711	35565	1208195187	1	1	300	694	456
1304712799.293126	35585	1208195203	0	1	308	693	458
1304712799.293659	35585	1208195203	1	1	302	691	458
1304712799.298901	35591	1208195218	0	1	308	693	456
1304712799.306786	35599	1208195218	1	1	303	694	457
1304712799.326094	35618	1208195234	0	1	308	694	455
1304712799.326419	35618	1208195234	1	1	303	693	454
1304712799.332036	35624	1208195250	0	1	309	691	455
1304712799.340066	35632	1208195250	1	1	304	692	457
1304712799.359105	35651	1208195265	0	1	311	692	458
1304712799.359429	35651	1208195281	1	1	304	693	460
1304712799.365280	35657	1208195281	0	1	311	693	467
1304712799.373343	35665	1208195296	1	1	305	694	464
1304712799.391697	35683	1208195296	0	1	311	694	462
1304712799.392029	35684	1208195312	1	1	305	694	460
1304712799.398487	35690	1208195312	0	1	311	692	452
1304712799.406450	35698	1208195328	1	1	305	689	466
1304712799.424721	35716	1208195328	0	1	310	685	488
1304712799.424951	35717	1208195343	1	1	305	685	506
1304712799.431665	35723	1208195343	0	1	312	683	522
1304712799.439630	35731	1208195359	1	1	306	682	527
1304712799.457922	35750	1208195359	0	1	313	683	519
1304712799.458166	35750	1208195375	1	1	307	683	515
1304712799.464959	35757	1208195375	0	1	313	684	520
1304712799.472737	35764	1208195390	1	1	306	684	522
1304712799.490613	35782	1208195390	0	1	314	685	524
1304712799.490859	35783	1208195406	1	1	305	683	524
1304712799.498090	35790	1208195421	0	1	312	682	517
1304712799.506031	35798	1208195421	1	1	304	682	516
1304712799.523710	35815	1208195437	0	1	312	681	518
1304712799.523955	35816	1208195437	1	1	306	683	518
1304712799.531252	35823	1208195453	0	1	313	683	516
1304712799.539263	35831	1208195453	1	1	306	682	514
1304712799.556560	35848	1208195468	0	1	313	685	515
1304712799.556882	35849	1208195468	1	1	305	685	515
1304712799.564478	35856	1208195484	0	1	312	685	519
1304712799.572366	35864	1208195484	1	1	305	688	518
1304712799.589633	35881	1208195500	0	1	311	687	518
1304712799.589956	35882	1208195500	1	1	302	688	522
1304712799.597622	35889	1208195515	0	1	311	686	521
1304712799.605673	35897	1208195515	1	1	302	686	527
1304712799.622796	35915	1208195531	0	1	311	684	528
1304712799.623119	35915	1208195546	1	1	303	684	525
1304712799.630809	35923	1208195546	0	1	310	684	525
1304712799.638888	35931	1208195562	1	1	302	682	521
1304712799.655772	35947	1208195562	0	1	310	682	522
1304712799.656093	35948	1208195578	1	1	300	683	524
1304712799.664002	35956	1208195578	0	1	310	684	523
1304712799.672039	35964	1208195593	1	1	300	686	524
1304712799.688379	35980	1208195593	0	1	308	686	525
1304712799.688899	35981	1208195609	1	1	301	686	523
1304712799.697194	35989	1208195609	0	1	308	684	525
1304712799.721314	36012	1208195625	1	1	300	684	527
1304712799.721640	36012	1208195625	0	1	308	683	525
1304712799.722155	36013	1208195640	1	1	299	684	528
1304712799.730438	36021	1208195640	0	1	307	685	527
1304712799.738484	36029	1208195656	1	1	298	687	523
1304712799.755966	36047	1208195656	0	1	307	686	523
1304712799.756300	36047	1208195671	1	1	299	686	522
1304712799.763608	36054	1208195687	0	1	305	686	522
1304712799.771635	36062	1208195687	1	1	298	685	528
1304712799.789318	36080	1208195703	0	1	305	680	533
1304712799.789633	36080	1208195703	1	1	302	656	541
1304712799.796785	36088	1208195718	0	1	303	622	552
1304712799.804766	36095	1208195718	1	1	299	593	557
1304712799.823507	36114	1208195734	0	1	303	570	563
1304712799.823863	36115	1208195734	1	1	300	567	563
1304712799.830036	36121	1208195750	0	1	302	567	565
1304712799.838014	36129	1208195750	1	1	299	565	566
1304712799.855474	36146	1208195765	0	1	303	561	566
1304712799.855718	36146	1208195765	1	1	301	561	561
1304712799.863218	36154	1208195781	0	1	303	563	559
1304712799.871249	36162	1208195781	1	1	299	565	554
1304712799.889830	36181	1208195796	0	1	303	565	552
1304712799.890083	36181	1208195812	1	1	298	563	552
1304712799.896377	36187	1208195812	0	1	302	563	553
1304712799.904588	36195	1208195828	1	1	299	563	553
1304712799.922081	36213	1208195828	0	1	302	564	554
1304712799.922419	36213	1208195843	1	1	299	565	556
1304712799.929596	36220	1208195843	0	1	302	563	559
1304712799.937696	36228	1208195859	1	1	299	562	564
1304712799.955069	36246	1208195859	0	1	302	561	560
1304712799.955391	36246	1208195875	1	1	301	560	558
1304712799.962819	36254	1208195875	0	1	302	562	554
1304712799.970848	36262	1208195890	1	1	298	565	554
1304712799.988140	36279	1208195890	0	1	303	565	554
1304712799.988464	36279	1208195906	1	1	298	565	556
1304712799.995977	36287	1208195906	0	1	303	565	555
1304712800.004114	36296	1208195921	1	1	299	564	557
1304712800.021231	36313	1208195921	0	1	302	564	558
1304712800.021554	36313	1208195937	1	1	300	565	562
1304712800.029198	36321	1208195953	0	1	303	565	567
1304712800.037285	36329	1208195953	1	1	300	565	565
1304712800.054474	36346	1208195968	0	1	302	564	564
1304712800.054796	36347	1208195968	1	1	302	565	560
1304712800.062384	36354	1208195984	0	1	303	565	556
1304712800.070418	36362	1208195984	1	1	299	565	556
1304712800.087456	36379	1208196000	0	1	303	566	554
1304712800.088029	36380	1208196000	1	1	301	566	556
1304712800.095602	36387	1208196015	0	1	303	567	563
1304712800.103666	36395	1208196015	1	1	301	566	565
1304712800.120687	36412	1208196031	0	1	303	567	565
1304712800.121006	36413	1208196031	1	1	300	567	566
1304712800.128831	36421	1208196046	0	1	305	565	560
1304712800.136868	36429	1208196046	1	1	299	565	559
1304712800.153623	36445	1208196062	0	1	303	566	561
1304712800.153944	36446	1208196078	1	1	300	565	557
1304712800.162017	36454	1208196078	0	1	303	566	559
1304712800.186554	36478	1208196093	1	1	302	566	557
1304712800.187025	36479	1208196093	0	1	302	566	557
1304712800.187226	36479	1208196109	1	1	301	566	560
1304712800.195170	36487	1208196109	0	1	302	567	559
1304712800.219443	36511	1208196125	1	1	300	568	558
1304712800.219840	36512	1208196125	0	1	303	570	557
1304712800.220199	36512	1208196140	1	1	299	569	559
1304712800.228399	36520	1208196140	0	1	302	570	560
1304712800.252406	36544	1208196156	1	1	299	570	563
1304712800.253225	36545	1208196156	0	1	302	570	565
1304712800.253438	36545	1208196171	1	1	297	571	563
1304712800.261603	36553	1208196171	0	1	302	569	565
1304712800.285283	36577	1208196187	1	1	298	568	562
1304712800.285611	36577	1208196187	0	1	300	567	561
1304712800.287038	36579	1208196203	1	1	297	566	562
1304712800.294939	36587	1208196218	0	1	301	567	567
1304712800.318244	36610	1208196218	1	1	297	565	568
1304712800.318581	36610	1208196234	0	1	301	567	567
1304712800.319732	36611	1208196234	1	1	297	568	573
1304712800.327980	36620	1208196250	0	1	301	571	567
1304712800.351246	36643	1208196250	1	1	296	569	568
1304712800.351574	36643	1208196265	0	1	301	568	569
1304712800.352926	36645	1208196265	1	1	297	568	564
1304712800.361167	36653	1208196281	0	1	301	568	568
1304712800.385102	36677	1208196281	1	1	294	568	566
1304712800.385437	36677	1208196296	0	1	299	568	565
1304712800.386148	36678	1208196296	1	1	297	570	565
1304712800.394402	36686	1208196312	0	1	300	570	563
1304712800.418260	36710	1208196312	1	1	295	570	566
1304712800.418589	36710	1208196328	0	1	299	572	565
1304712800.419257	36711	1208196343	1	1	295	571	569
1304712800.427503	36719	1208196343	0	1	300	573	570
1304712800.450501	36742	1208196359	1	1	295	571	566
1304712800.450821	36743	1208196359	0	1	299	573	568
1304712800.452640	36744	1208196375	1	1	295	572	570
1304712800.460744	36752	1208196375	0	1	298	570	569
1304712800.484522	36776	1208196390	1	1	295	572	571
1304712800.485371	36777	1208196390	0	1	297	569	582
1304712800.485714	36777	1208196406	1	1	294	564	597
1304712800.493973	36786	1208196406	0	1	299	564	606
1304712800.516612	36808	1208196421	1	1	294	560	613
1304712800.516870	36809	1208196421	0	1	299	559	612
1304712800.519014	36811	1208196437	1	1	295	559	609
1304712800.527193	36819	1208196437	0	1	298	559	612
1304712800.550853	36843	1208196453	1	1	294	560	616
1304712800.551118	36843	1208196453	0	1	299	559	618
1304712800.552154	36844	1208196468	1	1	294	559	623
1304712800.560418	36852	1208196484	0	1	299	560	625
1304712800.582905	36875	1208196484	1	1	294	560	626
1304712800.583154	36875	1208196500	0	1	297	563	624
1304712800.585462	36877	1208196500	1	1	294	564	620
1304712800.593529	36885	1208196515	0	1	298	563	619
1304712800.615995	36908	1208196515	1	1	293	564	617
1304712800.616333	36908	1208196531	0	1	298	562	619
1304712800.618604	36910	1208196531	1	1	295	563	621
1304712800.626716	36918	1208196546	0	1	299	567	616
1304712800.649172	36941	1208196546	1	1	294	567	619
1304712800.649505	36941	1208196562	0	1	298	565	620
1304712800.651777	36944	1208196562	1	1	294	562	615
1304712800.659967	36952	1208196578	0	1	298	557	622
1304712800.681944	36974	1208196578	1	1	293	557	620
1304712800.682644	36974	1208196593	0	1	296	558	617
1304712800.685042	36977	1208196609	1	1	295	559	618
1304712800.693118	36985	1208196609	0	1	298	561	612
1304712800.715857	37007	1208196625	1	1	294	560	611
1304712800.716190	37007	1208196625	0	1	298	558	612
1304712800.718191	37009	1208196640	1	1	295	558	616
1304712800.726289	37017	1208196640	0	1	299	559	621
1304712800.749992	37041	1208196656	1	1	294	561	623
1304712800.750334	37041	1208196656	0	1	298	560	620
1304712800.751264	37042	1208196671	1	1	295	559	615
1304712800.759579	37050	1208196671	0	1	297	558	615
1304712800.783625	37074	1208196687	1	1	295	558	617
1304712800.783949	37075	1208196687	0	1	298	559	617
1304712800.784480	37075	1208196703	1	1	295	559	615
1304712800.792758	37083	1208196703	0	1	299	560	612
1304712800.815978	37107	1208196718	1	1	295	558	614
1304712800.816317	37107	1208196718	0	1	298	558	617
1304712800.817793	37109	1208196734	1	1	295	559	622
1304712800.826008	37117	1208196750	0	1	299	557	627
1304712800.850376	37141	1208196750	1	1	295	558	624
1304712800.850842	37142	1208196765	0	1	299	557	623
1304712800.851045	37142	1208196765	1	1	295	557	620
1304712800.859171	37150	1208196781	0	1	299	556	611
1304712800.881169	37172	1208196781	1	1	294	555	610
1304712800.881496	37172	1208196796	0	1	300	555	614
1304712800.884237	37175	1208196796	1	1	296	556	611
1304712800.892318	37183	1208196812	0	1	300	554	617
1304712800.915330	37206	1208196812	1	1	293	556	619
1304712800.915658	37206	1208196828	0	1	301	556	618
1304712800.917422	37208	1208196828	1	1	296	546	627
1304712800.925602	37216	1208196843	0	1	300	534	631
1304712800.948504	37239	1208196843	1	1	297	524	627
1304712800.948914	37240	1208196859	0	1	301	519	627
1304712800.950601	37241	1208196875	1	1	298	516	627
1304712800.958787	37250	1208196875	0	1	301	521	624
1304712800.981337	37272	1208196890	1	1	299	519	621
1304712800.981598	37272	1208196890	0	1	301	516	621
1304712800.984061	37275	1208196906	1	1	298	515	620
1304712800.991950	37283	1208196906	0	1	301	517	624
1304712801.014147	37306	1208196921	1	1	299	516	625
1304712801.014402	37306	1208196921	0	1	302	514	627
